CTUID,CTNAME,PRUID,PRNAME,CMAUID,CMAPUID,CMANAME,CMATYPE,LANDMIX,VC_EMPDEN,VC_POPDEN,AVGDA,SMLDA,POPDEN,EMPDEN,INTERDEN,PERC4INTER,SPRAWL
4620391,391,24,Quebec / Québec,462,24462,Montréal,B,0.563261256,0.601554157,0.471879859,0.031548194,54.85928784,13122.77965,6260.263237,182.2608284,43.47826087,0.5274
4620392,392,24,Quebec / Québec,462,24462,Montréal,B,0.686052767,0.720020311,0.651189968,0.087162554,17.3712668,8730.813429,3872.075601,189.3014738,27.27272727,0.2435
4620393,393,24,Quebec / Québec,462,24462,Montréal,B,0.492726789,0.50398374,0.357978356,0.041490425,55.98345297,16567.67793,8315.171494,108.4587586,51.11111111,0.6762
4620394,394,24,Quebec / Québec,462,24462,Montréal,B,0.521352723,0.508131868,0.471790976,0.076442777,22.60596088,6894.045703,3597.462179,76.62127238,58.53658537,0.1495
9330101.03,101.03,59,British Columbia / Colombie-Britannique,933,59933,Vancouver,B,0.24834777,0.29175354,0.175636155,0.016300509,100,41179.69528,26494.57117,115.0270818,80,1.553
4620396,396,24,Quebec / Québec,462,24462,Montréal,B,0.440592846,0.255810383,0.391622284,0.052981989,33.04534761,11154.73412,5018.858222,130.4045213,25,0.3994
4620397,397,24,Quebec / Québec,462,24462,Montréal,B,0.443085141,0.547658165,0.504772961,0.067453215,5.052616855,8551.959238,4352.222941,173.6653436,36.58536585,0.2635
4620400,400,24,Quebec / Québec,462,24462,Montréal,B,0.565502383,0.432921219,0.496017578,0.06854495,21.19070363,9541.184272,4750.532307,191.4801889,53.33333333,0.351
4620401,401,24,Quebec / Québec,462,24462,Montréal,B,0.440121629,0.270679641,0.393668211,0.0642256,10.94914145,8086.079955,3957.404342,217.9816162,35.71428571,0.2439
5350363.07,363.07,35,Ontario,535,35535,Toronto,B,0.829459032,0.289351369,0.173689217,0.30694081,10.14311742,5796.991719,2052.512991,29.32161416,25.92592593,-0.05147
4620288,288,24,Quebec / Québec,462,24462,Montréal,B,0.506136382,0.540020498,0.326787425,0.250131182,0,2024.271142,879.5384817,42.64429002,12.5,-0.4486
5350378.23,378.23,35,Ontario,535,35535,Toronto,B,0.588461046,0.888938387,0.834103346,0.088407061,26.04786789,6617.11854,2763.192357,59.78837264,8.108108108,0.058
5350378.24,378.24,35,Ontario,535,35535,Toronto,B,0.639906047,0.583084274,0.733333249,0.127826633,17.6382318,5973.911576,2356.707628,38.13759232,15.38461538,-0.01596
4330112.02,112.02,24,Quebec / Québec,433,24433,Sherbrooke,B,0.243032341,0.708688023,0.758584254,8.259476764,0,95.58716884,49.94263097,2.330656112,9.090909091,-1.226
4620300,300,24,Quebec / Québec,462,24462,Montréal,B,0.815253585,0.69586736,0.622193207,0.051390498,29.63517852,13129.85919,5521.448751,145.9413767,20,0.473
4620301,301,24,Quebec / Québec,462,24462,Montréal,B,0.200848626,0.28935601,0.281904869,0.018541994,100,29991.98035,17467.85668,239.6961466,62.5,1.233
4620302,302,24,Quebec / Québec,462,24462,Montréal,B,5.63E-09,0.214788245,0.180209813,0.016417104,100,35645.75003,20953.756,121.8241628,70,1.375
4620303,303,24,Quebec / Québec,462,24462,Montréal,B,0.287438934,0.485473287,0.516953041,0.026217421,45.42632351,21846.16139,11490.45154,152.5703109,50,0.91
4620304,304,24,Quebec / Québec,462,24462,Montréal,B,0.490972079,0.440467846,0.443599133,0.026966901,49.33790296,30379.83448,15389.23565,176.1418539,47.36842105,1.154
4620305,305,24,Quebec / Québec,462,24462,Montréal,B,0.397861199,0.318435366,0.258960769,0.019936607,100,26956.87306,14653.58996,71.65569661,50,1.11
4620278,278,24,Quebec / Québec,462,24462,Montréal,B,0.398519377,0.365885751,0.294788074,0.029302163,68.70439036,18526.7892,9406.302139,187.6994531,75,0.7942
4620279,279,24,Quebec / Québec,462,24462,Montréal,B,0.515854741,0.446376086,0.274392261,0.046648396,51.06300387,14097.4838,5479.824059,203.6511631,65.78947368,0.5157
4620280,280,24,Quebec / Québec,462,24462,Montréal,B,0.227599718,0.512984883,0.47796658,0.026093225,100,19136.51288,9091.333999,157.5547344,43.24324324,0.7924
4620281,281,24,Quebec / Québec,462,24462,Montréal,B,0.515888399,0.59956772,0.488760272,0.06163737,30.0443212,9071.491143,3870.564693,115.8851705,54,0.2602
4620282,282,24,Quebec / Québec,462,24462,Montréal,B,0.567935806,0.711253261,0.563256865,0.047593361,52.1262299,13431.97275,5443.845611,152.8097014,30,0.4807
5350363.06,363.06,35,Ontario,535,35535,Toronto,B,0.590908038,NA,NA,0.335294975,0,21792.75128,10885.93707,104.3856979,37.14285714,0.8164
4620284,284,24,Quebec / Québec,462,24462,Montréal,B,0.134454506,0.429275275,0.485683512,0.038587338,43.51074038,14974.68747,6867.537662,246.1947464,36.84210526,0.6019
4620285,285,24,Quebec / Québec,462,24462,Montréal,B,0.59437727,1.011974745,0.964087645,0.050041623,41.0495178,10952.54916,4063.284163,136.5529924,40.24390244,0.3224
4620286,286,24,Quebec / Québec,462,24462,Montréal,B,0.340228933,0.740680545,0.777517067,0.034965121,44.35802384,16858.06966,6736.872323,95.33309891,46.66666667,0.6119
4620308,308,24,Quebec / Québec,462,24462,Montréal,B,0.467343544,0.353597865,0.341916665,0.011536987,100,38903.86214,22680.67715,115.5703294,87.5,1.464
4620309,309,24,Quebec / Québec,462,24462,Montréal,B,0.49137794,0.254167597,0.135975542,0.037099557,100,18382.96859,9703.619782,229.1132448,35.29411765,0.8292
4620310,310,24,Quebec / Québec,462,24462,Montréal,B,0.461155461,0.363255354,0.364700788,0.028396999,100,19878.86098,10711.22565,152.5982833,65.38461538,0.88
4620311,311,24,Quebec / Québec,462,24462,Montréal,B,0.404885372,0.557522499,0.448226887,0.020323343,100,28137.94695,13847.55321,147.6135113,57.14285714,1.107
4620312,312,24,Quebec / Québec,462,24462,Montréal,B,0.266136969,0.318976118,0.332442212,0.020344656,100,26550.7888,12943.61194,98.30591349,50,1.052
4620313,313,24,Quebec / Québec,462,24462,Montréal,B,0.557006109,0.48295134,0.436282889,0.022610237,68.24250952,20527.99596,10741.02589,126.3650105,50,0.872
4620314,314,24,Quebec / Québec,462,24462,Montréal,B,0.466732736,0.373123277,0.219490903,0.025618872,100,24064.29098,12198.03882,97.58431055,60,0.9832
4620315,315,24,Quebec / Québec,462,24462,Montréal,B,0.358461429,NA,NA,0.322620406,0,743.9083073,NA,6.199235894,0,-0.7541
4620316,316,24,Quebec / Québec,462,24462,Montréal,B,0.525319566,0.410748002,0.418723393,0.056689845,11.46728521,9873.902431,5049.405218,127.8888658,51.72413793,0.3494
8250201.01,201.01,48,Alberta,825,48825,Calgary,B,0.05785232,NA,1.006908359,9.023194709,0,69.03420695,34.55740365,3.042663529,21.85430464,-1.24
4620320,320,24,Quebec / Québec,462,24462,Montréal,B,0.396220373,0.300615274,0.296106238,0.029965376,100,17364.48552,8472.741707,177.9831956,41.66666667,0.7417
4620321,321,24,Quebec / Québec,462,24462,Montréal,B,0.472100603,0.528679852,0.522678966,0.086688136,21.85143647,6739.099764,3426.074341,69.21362305,60,0.1349
4620402,402,24,Quebec / Québec,462,24462,Montréal,B,0.572378304,1.144144536,1.117017424,0.484940555,0,1738.357397,917.6382461,61.86325255,25,-0.4785
4620403,403,24,Quebec / Québec,462,24462,Montréal,B,0.220114313,0.521530208,0.704575279,0.052398726,24.91643126,9920.088461,4265.370856,253.8229637,41.35338346,0.314
4620404,404,24,Quebec / Québec,462,24462,Montréal,B,0.359669156,0.431256873,0.655952086,0.0633057,7.796763423,8852.985468,3870.109627,240.4557909,41.60583942,0.2643
9330101.04,101.04,59,British Columbia / Colombie-Britannique,933,59933,Vancouver,B,0.170637456,0.356148756,0.2413008,0.019389593,100,38723.52258,21532.1696,111.7437943,53.84615385,1.417
9350151.03,151.03,59,British Columbia / Colombie-Britannique,935,59935,Victoria,B,0.552385973,NA,0.735694221,0.723242663,0.395506159,1540.899758,854.1777323,34.56654492,12,-0.5398
4620412,412,24,Quebec / Québec,462,24462,Montréal,B,0.62693279,0.467234922,0.445803482,0.059778452,42.17382587,12260.27059,5687.668166,199.0683858,38.65546218,0.4646
8250201.02,201.02,48,Alberta,825,48825,Calgary,B,0.00116376,1.627630568,1.723523804,54.86156239,0,12.50420094,6.896145805,0.871891562,22.29965157,-1.482
4620323,323,24,Quebec / Québec,462,24462,Montréal,B,0.733175079,0.536425354,0.531475329,0.041347141,40.70186377,11536.46889,5099.103124,189.4528433,23.40425532,0.4204
8250200.03,200.03,48,Alberta,825,48825,Calgary,B,0.026137226,1.634737125,1.591246921,40.78404927,0,15.63111097,8.459189467,1.078853149,13.63636364,-1.46
8250204.01,204.01,48,Alberta,825,48825,Calgary,B,0.0138313,2.253374439,2.241628044,19.55142571,0,50.4384116,27.50986813,1.841297946,26.98412698,-1.342
4620327,327,24,Quebec / Québec,462,24462,Montréal,B,0.708605489,0.543397195,0.574967253,0.04342544,37.60665271,10908.35243,5273.4066,168.1042279,35.61643836,0.4108
4620329,329,24,Quebec / Québec,462,24462,Montréal,B,0.499598518,0.51494968,0.723821513,0.03577309,75.50056512,14651.8752,7148.230199,155.743563,17.94871795,0.5964
4620330,330,24,Quebec / Québec,462,24462,Montréal,B,0.741537789,0.700207476,0.666765473,0.102382574,16.31414887,6396.352196,2942.395265,94.01013917,18.18181818,0.06264
4620340,340,24,Quebec / Québec,462,24462,Montréal,B,0.419805489,0.402337045,0.354794155,0.060511875,40.3006519,9272.743804,4691.457509,159.7482596,24.13793103,0.3229
4620631,631,24,Quebec / Québec,462,24462,Montréal,B,0.188862303,1.139677112,1.094731357,1.420128473,0,781.8206138,440.1010275,14.78739452,17.68707483,-0.7493
9330151.05,151.05,59,British Columbia / Colombie-Britannique,933,59933,Vancouver,B,0.63948973,0.561952612,0.511028819,0.083419026,14.5435158,7554.231849,3666.229951,71.92603718,13.88888889,0.1615
4620633,633,24,Quebec / Québec,462,24462,Montréal,B,0.351006908,0.524942202,0.496421433,0.064918976,16.9906947,8065.43841,3435.051118,192.5477084,12.8,0.1884
4620634,634,24,Quebec / Québec,462,24462,Montréal,B,0.456553306,0.423676365,0.317016666,0.06502803,14.50734326,9162.202871,4413.48141,190.6870017,20.96774194,0.3021
4620635,635,24,Quebec / Québec,462,24462,Montréal,B,0.508842335,0.3243362,0.148820817,0.045872098,57.74093393,13363.24326,5413.60317,142.9094349,57.62711864,0.4861
9330008.02,8.02,59,British Columbia / Colombie-Britannique,933,59933,Vancouver,B,0.498829325,0.587523787,0.635505448,0.180383441,3.365414546,2910.466711,1292.385813,62.3671438,42.22222222,-0.3067
4620480,480,24,Quebec / Québec,462,24462,Montréal,B,0.613157135,0.438482618,0.403239384,0.3430169,0,1592.174779,695.5092549,67.46856245,14.19753086,-0.5384
4620490,490,24,Quebec / Québec,462,24462,Montréal,B,0.581583082,0.1974025,0.110287226,0.06854161,0,8870.524023,4449.851689,273.5564563,28,0.292
4620491,491,24,Quebec / Québec,462,24462,Montréal,B,0.797054558,NA,0.779275966,0.975767236,0,647.1830335,317.6987179,32.02608044,12.8,-0.8079
4620629,629,24,Quebec / Québec,462,24462,Montréal,B,0.347764737,0.221560453,0.166879193,0.078618386,0,7275.651809,3444.910895,180.1953391,10.58823529,0.1592
9330292.04,292.04,59,British Columbia / Colombie-Britannique,933,59933,Vancouver,B,0.650049441,0.528648133,0.560844726,0.325026752,6.338444168,2138.285525,1232.865549,24.1738343,23.63636364,-0.3926
4620500,500,24,Quebec / Québec,462,24462,Montréal,B,0.482247606,0.870337824,1.004207034,1.497487837,0,307.5150187,145.2432499,13.35570114,10,-1.005
4620733.02,733.02,24,Quebec / Québec,462,24462,Montréal,B,0.060706271,1.446727313,1.375122854,5.694483125,0,98.69201254,44.48750269,4.15606933,7.042253521,-1.247
4620652.06,652.06,24,Quebec / Québec,462,24462,Montréal,B,0.400112989,0.363841746,0.382418892,0.175542777,0,4597.170072,2552.084501,97.98181565,9.302325581,-0.06207
4620652.07,652.07,24,Quebec / Québec,462,24462,Montréal,B,0.566289362,0.629730875,0.628611803,0.546509169,0.944930881,2322.271846,1249.488904,47.05188341,17.22222222,-0.3687
4620523,523,24,Quebec / Québec,462,24462,Montréal,B,0.316650447,0.298799019,0.119304087,0.060689573,0,8116.715538,4036.937285,240.5685076,4.109589041,0.2403
4620530,530,24,Quebec / Québec,462,24462,Montréal,B,0.223205057,0.350588365,0.315021002,0.080292971,5.450732179,6726.503006,3221.158231,140.3949458,11.29032258,0.123
4620540,540,24,Quebec / Québec,462,24462,Montréal,B,0.194473512,0.659674425,0.55015276,0.057851978,15.61900015,10659.38784,4508.632967,172.854938,6.666666667,0.3334
4620636,636,24,Quebec / Québec,462,24462,Montréal,B,0.779076465,0.718720861,0.693168156,0.073937074,33.10753894,8184.887989,3882.806269,131.8688921,34.18803419,0.2251
5050822.05,822.05,24,Quebec / Québec,505,24505,Ottawa - Gatineau (partie du Québec / Quebec part),B,0.072441753,0.550165597,0.550798975,0.495796122,0.922275761,1921.264634,1098.121627,20.39368736,8.791208791,-0.4513
8350078.12,78.12,48,Alberta,835,48835,Edmonton,B,0.068301771,0.423950738,0.42429734,0.10178196,0,8035.695979,4301.133291,117.8990851,24.07407407,0.2262
4620903.13,903.13,24,Quebec / Québec,462,24462,Montréal,B,0.16969493,0.907942571,0.93143656,3.91655625,0,167.1749257,95.42822219,3.829895205,6.666666667,-1.123
4620903.14,903.14,24,Quebec / Québec,462,24462,Montréal,B,0.201103107,1.073767487,0.96055157,3.897338988,0,167.8923325,99.21299325,3.934308353,4.347826087,-1.103
4210845.05,845.05,24,Quebec / Québec,421,24421,Québec,B,0.112775168,0.538104819,0.522898607,6.16784237,0,153.9552037,84.4240586,4.261735743,8.695652174,-1.144
9350151.04,151.04,59,British Columbia / Colombie-Britannique,935,59935,Victoria,B,0.39406679,0.48689483,0.515816053,0.210243138,0,6523.399581,3737.735937,107.8116834,9.558823529,0.114
4210845.06,845.06,24,Quebec / Québec,421,24421,Québec,B,0.095533279,1.300678395,1.321032006,11.83985213,0,50.16954549,24.70470043,1.266907714,0,-1.338
9330014.01,14.01,59,British Columbia / Colombie-Britannique,933,59933,Vancouver,B,0.42312296,0.266616615,0.209396647,0.038858733,71.60210723,15872.87999,8234.957195,164.6991439,21.875,0.6864
4620418,418,24,Quebec / Québec,462,24462,Montréal,B,0.5595525,0.428640911,0.382554092,0.047089238,61.91016583,11403.87967,5434.555826,241.3213066,49.6,0.4456
4620419,419,24,Quebec / Québec,462,24462,Montréal,B,0.459086682,0.566624106,0.493922437,0.021527422,100,31494.71396,12376.24137,99.54081529,60,1.087
4620420,420,24,Quebec / Québec,462,24462,Montréal,B,0.33176847,0.355953824,0.407907865,0.041433005,46.08934976,15558.24863,6184.682897,253.4211528,41.66666667,0.5859
4620733.01,733.01,24,Quebec / Québec,462,24462,Montréal,B,0.034060915,1.152140631,1.172438618,11.5028155,0,45.2063236,25.26555345,0.891086186,14.63414634,-1.327
4620430,430,24,Quebec / Québec,462,24462,Montréal,B,0.458490538,0.917060251,0.86992274,0.078455456,7.010398315,8553.898454,4811.647543,118.5386017,32.25806452,0.2712
4620431,431,24,Quebec / Québec,462,24462,Montréal,B,0.681719392,NA,0.995122574,0.079518147,12.50828574,6188.410172,3092.490212,163.4846951,27.27272727,0.083
4620432,432,24,Quebec / Québec,462,24462,Montréal,B,0.310749684,0.339918146,0.283607407,0.086542726,0,6291.689975,2975.408941,140.5856652,27.39726027,0.07132
4620433,433,24,Quebec / Québec,462,24462,Montréal,B,0.764471848,0.671048978,0.678759054,0.87779069,0,584.0962905,344.2083183,41.17480119,26.87747036,-0.7795
4620440,440,24,Quebec / Québec,462,24462,Montréal,B,0.001192779,NA,NA,0.076323513,0,65.51061125,NA,288.2466895,13.63636364,0
4620450,450,24,Quebec / Québec,462,24462,Montréal,B,0.516050893,0.556344603,0.677422221,0.124699542,0,4800.204737,2141.814866,81.52930223,16.39344262,-0.09525
4620451,451,24,Quebec / Québec,462,24462,Montréal,B,0.530731527,0.44897681,0.42937953,0.110286238,5.916375843,5086.007818,2561.516343,111.830212,19.59459459,-0.02176
4620452,452,24,Quebec / Québec,462,24462,Montréal,B,0.696222647,0.922493953,0.929328858,0.104697762,15.69393008,5790.477166,2459.460404,96.30896729,14.87603306,-0.01009
9330014.02,14.02,59,British Columbia / Colombie-Britannique,933,59933,Vancouver,B,0.202382657,0.25866408,0.161781138,0.034560818,100,19225.3679,8519.602834,147.8874454,41.30434783,0.7768
4620460,460,24,Quebec / Québec,462,24462,Montréal,B,0.537840126,0.318728809,0.28720645,0.129636911,0,3748.231026,1763.667171,125.525417,13.96648045,-0.1752
4620461,461,24,Quebec / Québec,462,24462,Montréal,B,0.195801918,0.260528599,0.181308344,0.149485998,0,3936.154604,1853.016358,109.7092718,20.73170732,-0.1592
9330008.01,8.01,59,British Columbia / Colombie-Britannique,933,59933,Vancouver,B,0.590786438,1.133005755,1.245659421,0.411001327,0,1339.817249,608.2705427,25.95287649,21.875,-0.6197
9330151.06,151.06,59,British Columbia / Colombie-Britannique,933,59933,Vancouver,B,0.686700615,0.467905594,0.502429111,0.105207585,11.41191129,7113.827139,3720.535667,51.59866984,5.263157895,0.1426
9330147.07,147.07,59,British Columbia / Colombie-Britannique,933,59933,Vancouver,B,0.086090997,0.393366797,0.353747919,0.029112023,67.41379159,32701.26529,15114.03018,97.32519433,64.70588235,1.165
4620639,639,24,Quebec / Québec,462,24462,Montréal,B,0.659369041,0.446776952,0.393460709,0.088573451,19.0717032,7780.736319,3189.443304,107.2556155,19.29824561,0.1593
4620640,640,24,Quebec / Québec,462,24462,Montréal,B,0.236102633,0.296486892,0.16641311,0.052808773,26.35299812,12491.61128,5933.357554,186.2064339,27.11864407,0.4861
9330147.08,147.08,59,British Columbia / Colombie-Britannique,933,59933,Vancouver,B,0.173219081,0.464537144,0.40456281,0.033363526,74.22263599,34327.47863,18326.25777,94.2003904,18.18181818,1.262
4620642,642,24,Quebec / Québec,462,24462,Montréal,B,0.635646972,0.790983001,1.162879191,0.348046247,3.480762488,1924.770332,888.0742471,67.91156008,29.23076923,-0.4547
4620644,644,24,Quebec / Québec,462,24462,Montréal,B,0.520083923,0.785128029,0.668608489,0.295380634,0,2054.975614,1108.738902,82.94382626,38.7755102,-0.3966
4620618,618,24,Quebec / Québec,462,24462,Montréal,B,0.150572902,0.470251111,0.363479005,0.033341919,72.81379605,17390.52087,7298.120286,339.9124517,45.58823529,0.6939
5290200,200,35,Ontario,529,35529,Peterborough,B,0.035841147,0.408903267,0.440238687,10.89184462,0,61.49861268,30.60393764,1.698518539,18.01801802,-1.276
4620570,570,24,Quebec / Québec,462,24462,Montréal,B,0.317715279,1.043204929,1.05330018,0.696723887,2.237914048,789.4088462,387.5279791,25.22007483,32.5203252,-0.7201
5290201,201,35,Ontario,529,35529,Peterborough,B,0.387310161,1.947626533,2.062396849,7.307040416,0,82.28365601,41.141828,2.10413507,17.88617886,-1.277
6020560.06,560.06,46,Manitoba,602,46602,Winnipeg,B,0.327588424,0.577172791,0.57796751,0.738641653,0.71471691,1992.546416,1046.966862,19.85626807,23.48484848,-0.4437
6020560.07,560.07,46,Manitoba,602,46602,Winnipeg,B,0.457357839,0.384689543,0.356581903,0.195893066,3.380593149,5877.842425,3186.8699,67.0919979,28.26086957,0.04663
4620583,583,24,Quebec / Québec,462,24462,Montréal,B,0.459176595,0.559761981,0.454924061,0.042044587,43.4022004,10889.79987,5453.394317,203.8652081,51.66666667,0.4259
4620584,584,24,Quebec / Québec,462,24462,Montréal,B,0.54337164,0.353952759,0.347990157,0.045402091,61.14895234,11047.31996,5215.30414,146.3116998,46.23655914,0.4092
2050132.06,132.06,12,Nova Scotia / Nouvelle-Écosse,205,12205,Halifax,B,0.145783342,0.790555927,0.756494721,3.564282929,0,335.9722065,177.4550485,6.920513091,8.783783784,-0.9782
4620830.04,830.04,24,Quebec / Québec,462,24462,Montréal,B,0.142956619,0.323437962,0.247900028,0.086980161,6.063785952,8118.709621,4684.976404,128.3817665,22.3880597,0.2667
5350400.13,400.13,35,Ontario,535,35535,Toronto,B,0.475065733,NA,NA,0.516934434,0,12918.46617,5900.167987,59.96892052,32.25806452,0.4211
5350400.14,400.14,35,Ontario,535,35535,Toronto,B,0.241465868,0.371186853,0.262991439,0.042620388,39.12079092,14349.9398,6522.699909,107.9295668,10.86956522,0.5452
5350401.17,401.17,35,Ontario,535,35535,Toronto,B,0.12706106,0.408880532,0.388574414,0.074836062,7.467888107,7817.086867,3630.157149,71.26688881,31.25,0.1803
4620612,612,24,Quebec / Québec,462,24462,Montréal,B,0.487084538,0.464309868,0.455911479,0.037095128,59.54778029,15638.84602,6503.549413,175.2251655,51.92307692,0.5986
4620613,613,24,Quebec / Québec,462,24462,Montréal,B,0.617109835,0.396718727,0.366667012,0.030289384,72.11522942,18787.99922,7466.439268,175.2327583,46.37681159,0.7106
4620614,614,24,Quebec / Québec,462,24462,Montréal,B,0.252413407,0.236662525,0.151378654,0.029452099,100,19500.59109,8092.236003,79.22468814,50,0.7576
4620615,615,24,Quebec / Québec,462,24462,Montréal,B,0.388109941,0.299045463,0.265212131,0.02473041,100,25088.32008,9547.399745,184.2086539,60.97560976,0.9186
4620616,616,24,Quebec / Québec,462,24462,Montréal,B,0.493093083,0.483639117,0.572114745,0.030000024,78.40924401,22029.98212,8516.659756,153.3332089,67.39130435,0.8057
8350104.1,104.1,48,Alberta,835,48835,Edmonton,B,0.384512554,0.984959808,0.912604928,1.458330886,1.105174677,411.2006899,214.8575034,16.22859866,16.90140845,-0.9256
