,COVs_POP,COVs_EMP,empdense_CT11,CTUID
3257,0.462631929,0.470876574,1052.861179,1448
3258,0.895007819,0.630157216,9635.785007,2107
3259,0.687623213,0.709322048,4756.660801,5259
3260,0.799074744,0.880700018,5321.939024,5213
3261,0.433664491,0.382126416,4407.089118,1766
3262,0.522762099,0.56295814,1734.767264,2682
3263,0.357001769,0.517270362,1854.548452,3705
3264,0.494571706,0.469840984,4592.654421,384
3265,0.563317359,0.692174324,970.516837,5
3266,0.241517971,0.279331328,7480.355791,2559
3267,0.727051844,0.724432439,4268.437773,4136
3268,0.275013679,0.225589395,3586.103848,335
3269,NA,NA,63.77641096,3297
3270,0.858029632,1.031119949,3126.271824,4628
3271,0.700975925,0.616083462,2234.579355,3924
3272,1.453852861,0.607669789,6623.825473,2764
3273,0.745934795,0.62521719,1186.927855,1577
3274,0.475539964,0.488630699,3712.606382,1722
3275,0.477710382,0.450604177,1621.695736,493
3276,0.331981499,0.365244722,3730.649113,4566
3277,0.279484253,0.361106467,4377.45919,1203
3278,0.358819095,0.3913942,3195.092338,434
3279,0.565784471,0.576195087,738.4621325,3307
3280,0.743633563,0.703490137,1075.013685,589
3281,0.709300647,0.803366833,3175.299486,3536
3282,0.880092389,0.855686529,433.0215366,4185
3283,0.199681465,0.352347475,2200.586259,3602
3284,0.316085149,0.407584955,3161.115358,3473
3285,0.712590327,0.486163176,6741.545981,985
3286,0.526002016,0.525397448,1235.392657,261
3287,0.787070757,0.93291364,3396.722409,1113
3288,0.585882644,0.487907115,2035.857313,3517
3289,0.248450436,0.342660827,3518.585794,2676
3290,0.31290652,0.414225823,2179.556252,1863
3291,0.952324883,1.315177942,7415.726222,2392
3292,NA,NA,379.6380299,3579
3293,0.521260648,0.615361842,1343.853965,2973
3294,0.510458548,0.56170295,2805.313658,330
3295,0.27001228,0.466746101,3303.570182,3774
3296,0.304382374,0.430563737,3599.284257,5336
3297,0.543602463,0.55580706,2014.083136,1317
3298,NA,NA,1852.55937,2995
3299,0.605916987,0.617438155,1170.596516,3428
3300,0.57410937,0.559466252,947.959071,225
3301,0.284687256,0.42638262,4546.117003,1445
3302,0.566720998,0.462149867,5914.594202,997
3303,0.885160026,0.915262874,2304.961814,1500
3304,0.603019714,0.409695262,5173.770166,2491
3305,0.175650281,0.247849229,4023.382168,476
3306,0.420332205,0.431778808,2248.759723,20
3307,0.67656639,0.698754935,6657.789614,5198
3308,0.586584131,0.60314512,1423.643643,142
3309,0.488343886,0.498403756,3344.998707,2590
3310,0.494054676,0.517680071,5698.90581,1103
3311,0.125962404,0.228196664,5491.324559,2819
3312,0.306422143,0.389035546,3732.018132,4603
3313,0.76131088,0.494079977,3028.193717,2046
3314,0.508388996,0.448368697,2070.924136,1231
3315,0.495216608,0.802594694,443.1876854,3303
3316,0.907420358,0.771972632,2558.183258,4502
3317,0.277047171,0.290803128,4683.603927,1319
3318,1.381583041,1.495804147,1609.701132,5026
3319,1.591574834,1.611767083,171.3780693,2583
3320,0.814307226,0.805854462,2972.564014,2345
3321,0.360799646,0.388242453,11090.69393,1121
3322,0.430291249,0.46168184,2120.123181,243
3323,0.327385841,0.375433706,4871.850671,1003
3324,1.081565544,1.20227034,41.31848073,3021
3325,0.600757904,0.619205166,1575.959189,470
3326,0.318523422,0.33214417,4296.071119,2536
3327,0.352595251,0.349291026,3091.674802,3318
3328,0.334438581,0.349988872,1779.419794,3344
3329,0.33752525,0.329621733,2056.327319,365
3330,0.347757322,0.480978597,2323.574321,2979
3331,0.601144641,0.604442029,2299.716429,2665
3332,0.455304861,0.42816227,4172.886652,4262
3333,0.364712069,0.35541549,5243.662978,1646
3334,1.143684244,1.168089945,173.8526124,443
3335,0.110860747,0.084188819,18930.8379,776
3336,0.39867411,0.44059969,8529.817854,1141
3337,0.733376157,0.789517763,1188.3763,623
3338,0.372297065,0.402591756,7626.613104,291
3339,1.040019795,1.112516101,184.2441224,484
3340,0.326621487,0.226976838,4745.703462,5124
3341,0.059857924,0.182751332,9618.690249,2787
3342,0.445857467,0.383186974,2648.513682,258
3343,0.430507184,0.366130178,2924.670243,53
3344,0.286044761,0.381931241,16544.63531,884
3345,0.344328271,0.325863372,2942.453413,4424
3346,0.448919269,0.449139506,4861.467395,1196
3347,0.509984258,0.727103149,9323.18198,318
3348,0.278780104,0.451543972,3525.647582,5081
3349,0.251308295,0.39279269,2246.037843,5027
3350,0.604605439,0.632655162,3180.946814,4258
3351,0.356889632,0.406634232,3752.379982,4576
3352,0.500038375,0.470266356,2553.414782,2781
3353,0.469995582,0.529282453,2280.282113,4343
3354,0.367077569,0.457931816,2592.578083,4398
3355,0.468722688,0.43882964,2530.649995,249
3356,0.465191415,0.438866296,1276.976121,2978
3357,0.250294856,0.207565986,9887.230262,2072
3358,1.29660995,1.306648813,637.7860341,4080
3359,0.211049559,0.200566638,19892.04533,870
3360,0.860500179,0.973385062,724.5363283,3864
3361,0.408170803,0.509496128,5087.147568,2790
3362,1.964455188,1.375451378,323.6808538,1302
3363,0.510568328,0.526057979,5213.485814,5152
3364,0.342268925,0.337893208,18132.63577,886
3365,0.308064347,0.393653979,2278.868541,4169
3366,0.783992008,0.569287429,3085.903238,2245
3367,0.185490204,0.205315309,6755.801606,1490
3368,0.905516541,0.904097677,7614.621386,2296
3369,0.498609075,0.506347424,3591.676887,4501
3370,0.418000621,0.429754285,2805.18809,3752
3371,0.383654181,0.359262574,4617.957348,2770
3372,0.616414045,0.83959705,4245.896774,1143
3373,0.535902608,0.53358059,3072.524339,2772
3374,0.387911126,0.466653255,5195.100862,4024
3375,0.426342865,0.544673132,31913.59359,2001
3376,0.948672664,0.886199973,331.6699077,505
3377,0.853138083,0.663275502,11.59997711,3630
3378,0.403523188,0.438001033,1874.505114,3973
3379,0.280189987,0.324671985,4182.08571,3982
3380,0.711372712,0.779753912,1572.887499,5174
3381,0.848989457,0.542667356,10756.13829,1017
3382,0.189761681,0.189517752,4175.603767,1902
3383,0.334398221,0.318982213,1908.723584,3648
3384,0.322499101,0.351730652,4221.551148,2237
3385,1.480190887,1.418914719,48.34172433,169
3386,0.533391354,0.508323611,2264.351015,1715
3387,0.801601898,0.364979688,2194.874852,3581
3388,0.484991883,0.502295853,1404.525305,2648
3389,0.608425139,0.529406561,5007.143396,2512
3390,1.089154616,1.153765487,348.1645486,102
3391,0.472725486,0.675028862,1146.222259,3351
3392,0.707227705,0.665344316,4314.808423,1013
3393,0.453837077,0.492257087,1785.513529,4827
3394,0.353855438,0.327483794,2279.257036,3793
3395,0.142001802,0.077259852,4748.982156,4142
3396,1.05312787,0.970376464,135.4454395,1427
3397,NA,NA,4810.559397,2621
3398,0.286478229,0.313581612,6846.458525,1687
3399,0.196755661,0.224383701,6395.950947,5156
3400,0.247239821,0.260328786,12108.33162,2049
3401,0.370260072,0.254583242,2360.615064,1929
3402,0.620407525,0.643780646,4889.303261,5229
3403,0.473724456,0.394074666,3391.452251,1712
3404,0.211631894,0.212446959,3769.422033,1210
3405,0.741325641,0.777880917,4016.595205,2511
3406,1.10721804,NA,32.22101474,4450
3407,0.330377954,0.324474435,4201.102752,4751
3408,0.427135002,0.554946231,12556.21833,653
3409,0.716029006,0.636501253,1726.390595,3808
3410,0.408995118,0.447775072,12177.43116,2181
3411,0.589070147,0.612183115,2758.776615,2461
3412,0.310419732,0.322169489,8570.734354,1613
3413,1.048396531,1.079266139,1275.639458,4687
3414,0.164577011,0.260410104,20498.22436,855
3415,0.510709742,0.626902342,108.3042399,2957
3416,0.434947604,0.499122638,2151.262698,4709
3417,0.206862961,0.246581337,6423.842065,3015
3418,0.364517724,0.421750248,6156.494344,4927
3419,0.45811409,0.463828707,1618.67863,445
3420,0.304907,0.350333091,3638.20625,3283
3421,0.460887756,0.518198103,4042.279606,1472
3422,0.26970324,0.661944134,3808.508207,183
3423,0.275513216,0.365866813,10701.37744,2546
3424,0.762631385,0.734308012,2925.482666,4757
3425,0.929454673,0.955213233,943.144619,5067
3426,0.225324213,0.221861566,6511.888719,2946
3427,0.370011331,0.42204983,8909.139923,321
3428,0.343198315,0.170087835,3292.174092,4488
3429,0.300384261,0.390070985,4991.854927,2904
3430,1.081239101,1.118896067,223.2368544,540
3431,0.556992597,0.66367314,4960.788487,2338
3432,0.253719934,0.189624001,3674.198937,4389
3433,0.677611068,0.74958414,4085.935269,2156
3434,0.390723431,0.399273209,4031.824953,4096
3435,0.4829218,0.45659612,4241.227151,5008
3436,0.500016859,0.661509323,516.9813486,2291
3437,0.287605158,0.357713306,3362.722124,3434
3438,0.864832045,NA,426.8731705,5033
3439,0.415392201,0.366292034,2671.492744,3035
3440,0.79368437,0.77112503,4802.492453,348
3441,0.850940333,0.773197059,3352.392304,4897
3442,0.335388828,0.432278988,4148.845624,2217
3443,0.799862333,0.809811587,15.3252544,266
3444,0.437701169,0.315540365,5790.272342,2154
3445,0.480065073,0.534665303,914.7799887,5080
3446,0.464132853,0.466269791,3933.216085,3024
3447,0.587203412,0.592289745,6045.89046,4278
3448,0.60509873,0.619005612,951.3171498,1783
3449,0.4459408,0.671429123,7901.681037,313
3450,0.216162763,0.218066483,4855.057335,5125
3451,0.567557067,0.585780894,874.8880933,5382
3452,0.061112829,0.019694074,2329.988453,1208
3453,0.423121005,0.413491012,2777.852839,1318
3454,NA,NA,3.165453273,281
3455,0.304818402,0.270563087,2387.852667,3478
3456,0.293567315,0.369324216,4143.464841,2561
3457,0.592816165,0.644974369,1326.223556,3960
3458,0.33821591,0.362071604,12071.31866,2166
3459,0.134599005,0.314703162,4557.435076,3576
3460,0.927276283,0.913147216,170.1542348,2707
3461,0.518827618,0.545365147,21.50612002,4728
3462,0.403531229,0.426284194,3326.3609,2193
3463,0.221576456,0.186901699,3072.915172,3412
3464,0.933328986,0.936545505,6888.489401,2489
3465,0.533776184,0.537890886,1522.882523,4005
3466,0.638210901,0.520390847,5237.824114,4045
3467,0.451905219,0.529916367,2312.5124,271
3468,0.232903227,0.408108567,8886.480313,1627
3469,0.9985451,0.941087189,6953.768374,2490
3470,1.116163355,NA,6457.820323,2299
3471,0.658965398,0.654548691,1644.588479,3634
3472,0.476539821,0.625029656,3475.73229,4344
3473,0.942925171,NA,438.5086562,3830
3474,0.317607041,0.281185495,7215.461553,2567
3475,NA,NA,272.0846275,1856
3476,0.451632086,0.552737377,6005.022382,1160
3477,1.652775002,1.644533793,17.20797321,4714
3478,0.526345956,0.545280226,1299.769891,186
3479,0.309201077,0.318473181,2747.886434,3407
3480,0.445602451,0.419890351,1694.482717,5427
3481,0.628977113,0.686475364,930.5518172,3693
3482,0.764649027,0.677611952,364.3508591,1544
3483,0.264018637,0.297233401,3228.582735,5376
3484,0.301191828,0.426101671,10152.62888,5340
3485,0.592160049,0.803230827,3592.431679,5256
3486,0.468029438,0.50838214,613.1009677,4432
3487,0.258287436,0.283436493,4167.946967,5085
3488,0.064539007,0.122829928,3945.424704,5234
3489,0.346462714,0.415757537,3406.610214,3968
3490,0.417251437,0.383351677,32.63183162,1655
3491,0.258692766,0.247388471,2683.188392,3679
3492,0.40263686,0.34231917,6268.99696,1026
3493,0.49141631,0.436285703,6119.762895,2807
3494,0.596009824,0.591341187,786.7430876,3268
3495,0.67652113,0.796206455,2371.504471,5136
3496,0.333722026,0.425881538,1995.099818,3843
3497,0.734457003,0.464025657,2657.483254,3147
3498,0.266365399,0.328107758,3315.591881,1961
3499,0.632584672,0.706932552,3908.429422,3548
3500,0.747929561,0.774999254,435.6000079,3791
3501,0.346376022,0.35339471,3240.15976,4023
3502,NA,NA,966.3497993,2199
3503,0.179849384,0.303932734,9303.647805,2117
3504,0.132975521,0.177476397,3865.703805,2343
3505,0.68762466,0.775223678,1224.723407,517
3506,0.523514428,0.49279296,4415.472746,2656
3507,0.476029409,0.596875963,1275.970821,3339
3508,0.46693519,0.573786561,10324.90133,638
3509,0.474889329,0.570913599,2629.757574,4227
3510,0.416390327,0.479454933,3088.754756,3257
3511,0.32378834,0.357101163,1748.027818,1512
3512,0.437710096,0.475695871,2430.641142,150
3513,0.632283585,0.721016885,5745.239659,5179
3514,0.244454767,0.309956926,7032.427304,1177
3515,0.374514362,0.331118244,3341.771001,415
3516,0.471320582,0.425764681,3614.855811,1169
3517,0.579760409,0.819432286,137.4811565,200
3518,0.651148396,0.628713769,902.4905457,441
3519,0.798716369,0.924626763,3050.21211,3505
3520,0.510666143,0.595713249,5913.226793,4046
3521,0.450891734,0.57049157,3674.50753,984
3522,0.29616784,0.316885551,3578.862355,4210
3523,0.579864164,0.489503384,1896.959906,4342
3524,0.622297764,0.559271834,1459.685917,3266
3525,0.453976912,0.54158633,3595.895808,1756
3526,0.494584383,0.572387495,44.69361314,1854
3527,0.537074083,0.62956402,1807.378702,2921
3528,0.754295767,0.742045464,6941.668697,2137
3529,0.103490108,0.272354327,4060.896456,1458
3530,1.287900503,1.275828959,6483.422506,2497
3531,1.156924158,0.652371736,877.5511527,1183
3532,0.640386658,0.653169952,1706.080093,4228
3533,0.201373478,0.402234067,3289.933626,3711
3534,0.537571496,0.521006338,3658.772138,3562
3535,0.656901035,0.799665474,844.5550079,3530
3536,0.283305331,0.432490997,3216.028233,3095
3537,0.556805362,0.63295998,4680.91746,1607
3538,0.540926571,0.492794601,1673.931098,2292
3539,0.907008625,0.703832875,397.5955758,1538
3540,0.301225039,0.302784892,2351.867535,4917
3541,1.148708721,1.153231301,6964.57337,2242
3542,1.052558806,0.806242038,4279.092832,2598
3543,0.357279564,0.470834343,2493.878308,4794
3544,0.742047255,0.429724773,2221.270674,5291
3545,0.155804528,0.368709144,13367.96687,857
3546,0.266419216,0.308427623,3487.256762,1384
3547,0.226128866,0.336267067,4067.368034,4069
3548,0.77754132,0.8861188,17206.50432,2283
3549,0.44175801,0.527598993,2152.75216,4719
3550,0.188867551,0.332770427,3826.019361,2367
3551,0.29162906,0.32636073,4532.327086,3539
3552,0.83724863,0.853766384,4074.212228,5260
3553,0.934395567,0.901703825,247.2315812,4672
3554,0.416057489,0.391818946,3624.91244,4476
3555,0.468197028,0.46639637,2783.619943,3507
3556,0.656673218,0.673454116,4032.258065,902
3557,0.652916979,0.659472485,1123.474454,1656
3558,0.320474641,0.320761649,30787.70339,4988
3559,0.525439651,0.392550295,4638.025011,3100
3560,NA,NA,104.7519839,1829
3561,0.463826473,0.4749215,2985.173476,2958
3562,0.565662663,0.551564196,1720.537458,184
3563,0.650185378,0.710130773,1995.488553,5378
3564,0.14773371,0.175463138,3505.136212,3584
3565,0.476917339,0.491470521,4614.055913,1686
3566,0.364389969,0.39821262,3944.038154,2896
3567,0.930819966,0.886627972,5412.49005,2439
3568,0.928487463,0.890194223,323.2978777,5302
3569,0.283369205,0.3574259,5477.981375,4135
3570,0.867514328,0.8739858,245.306815,2708
3571,0.792536701,0.761223965,5863.504039,2248
3572,0.468430558,0.457990516,4345.936549,4627
3573,0.440107487,0.666513687,2782.783467,2663
3574,0.218519756,0.233854556,2569.293688,1236
3575,0.568059609,0.605131637,2286.55405,2582
3576,0.526833678,0.490537827,16512.84168,2043
3577,0.199012006,0.340247719,5068.625944,2533
3578,0.524155126,0.548451285,5630.070673,1139
3579,0.681093089,0.721572016,195.2285965,1369
3580,0.474912787,0.41040904,1318.525414,3718
3581,0.305640128,0.35204793,5969.726027,2205
3582,0.892332262,0.862784646,1283.526038,3055
3583,0.572065625,0.600278351,2319.804363,218
3584,0.46112425,0.4850496,358.7582143,1527
3585,0.56275463,0.635396136,7597.734494,58
3586,0.877402127,0.837580388,126.9145387,1808
3587,0.273277265,0.30250223,5210.404993,1099
3588,0.901921126,0.886647442,702.7577282,4773
3589,0.368797225,0.609775976,2134.934516,3341
3590,2.37946557,2.227679802,34.53961334,2969
3591,1.585689391,1.51145538,46.831733,1744
3592,0.164624775,0.190648502,3622.025509,1312
3593,0.170540365,0.327647758,3507.409738,3189
3594,0.358743983,0.452445273,4027.453113,109
3595,0.640710678,0.572633257,4610.498275,5304
3596,0.945975796,0.952767475,399.6590161,1735
3597,0.86911107,0.807027747,1103.88614,130
3598,0.27191198,0.404012026,2308.941752,3187
3599,0.010903883,0.098657687,21736.24917,651
3600,0.673800494,0.762449532,2506.129196,3400
3601,0.566098279,0.669650477,477.7792142,98
3602,0.501460722,0.388591813,6192.736007,2783
3603,1.14925848,1.22344972,132.5852593,440
3604,0.135953742,0.097832736,1882.432876,2669
3605,0.335296098,0.470453318,4274.435067,34
3606,0.728141329,0.688460456,3675.721695,2408
3607,0.339585739,0.408940808,3698.349645,4431
3608,0.36906762,0.468897944,4572.300975,4660
3609,0.195315297,0.284340663,5079.64931,1470
3610,0.462111967,NA,2440.398718,3948
3611,1.043095409,1.154107027,219.2566135,1532
3612,1.427743657,1.271473892,69.45535477,566
3613,0.414452204,0.387072847,2699.553772,455
3614,2.062802928,1.762618111,30.64587035,3490
3615,0.406366386,0.440189119,1973.101852,4855
3616,0.361065286,0.406661831,3006.26068,3293
3617,0.653061614,0.671493244,387.9149394,206
3618,0.559102307,0.613618742,2091.070455,3661
3619,0.568126,0.537799198,2922.128522,3375
3620,0.283781479,0.317647144,5297.833322,2759
3621,0.634475234,0.690266404,3832.355133,5235
3622,0.461882127,0.44634194,6754.220635,4961
3623,1.07297644,0.989212513,79.6416884,4779
3624,0.73174168,0.811007409,881.916699,1879
3625,0.158344578,0.253298834,2631.421053,2688
3626,0.564233138,0.57451103,361.6780862,3994
3627,0.883234023,0.942735971,441.1789255,1035
3628,0.914658604,0.864659384,292.7984244,1266
3629,0.517148547,0.477164907,2890.182515,4539
3630,0.474933314,0.547323213,154.6854771,1739
3631,1.526695542,1.55727694,29.54938917,1339
3632,0.41942608,0.421912454,2503.527346,1390
3633,0.725130239,0.634994998,812.134845,1106
3634,0.688441445,0.684892504,835.0991638,3188
3635,0.211418566,0.219031478,3943.764232,1454
3636,0.479013195,0.567901684,2742.299681,473
3637,0.415252828,0.370683161,1373.949991,120
3638,0.403891934,0.47988384,2329.50278,4551
3639,0.342135071,0.426957253,4665.820046,1419
3640,0.651055326,0.624311436,4733.282389,974
3641,0.345180815,0.335857886,2793.286655,1310
3642,0.709691938,0.884312343,47.41798414,5432
3643,0.419428663,0.457305537,1539.663285,3350
3644,0.988344852,0.920161968,483.4231676,3806
3645,NA,NA,6232.388472,2660
3646,0.167045421,0.150027672,4153.638024,5049
3647,0.707072956,0.6676123,3021.086677,1619
3648,0.373225105,0.379164492,2494.787905,3845
3649,0.101840172,0.190052533,23616.73414,874
3650,0.807590699,0.645214381,3934.968175,1594
3651,0.134314128,0.255618328,3293.749695,3871
3652,0.318216269,0.316820813,17940.74832,5054
3653,1.850677758,NA,282.4247103,1624
3654,0.451124932,0.426496459,6602.381296,289
3655,NA,NA,273.2054051,4243
3656,0.644304095,0.664459897,1460.784402,2192
3657,0.821422683,0.831531361,321.5444967,1232
3658,0.490541964,0.516610499,1146.221995,414
3659,0.386074993,0.345298077,1630.432608,3264
3660,NA,NA,329.7657947,2553
3661,0.368473008,0.474192866,4690.372657,2432
3662,0.754746127,0.593392323,2291.871263,2246
3663,1.23189122,1.250549965,2022.93203,4951
3664,1.113579188,1.07084683,22.90660001,4877
3665,0.272838406,0.293695918,5067.770696,3568
3666,0.61239902,0.607511228,1950.119505,1785
3667,0.644427023,0.605478773,2552.092605,2846
3668,0.641503439,0.658342269,1070.643388,3335
3669,0.295005035,0.278801711,1723.03154,3697
